126407	globalisera	 verb	globalisera
126408	globalisering	 subst.	globalisering
126409	globetrotter	 subst.	globetrotter
126410	gammaglobulin		globulin
126410	globulin	 subst.	globulin
126410	immunoglobulin		globulin
126411	glop	 subst.	glop
126412	glopp	 subst.	glopp
126412	snöglopp		glopp
126413	gloria	 subst.	gloria
126413	helgongloria		gloria
126413	hjältegloria		gloria
126413	martyrgloria		gloria
126414	glorifiera	 verb	glorifiera
126415	gloriös	 adj.	gloriös
126416	glosa	 subst.	glosa
126416	glosbok		glosa
126416	gloslista		glosa
126416	speglosa		glosa
126419	glosig	 adj.	glosig
126421	glossa	 subst.	glossa
126421	randglossa		glossa
126422	glossar	 subst.	glossar
126423	glossarium	 subst.	glossarium
126424	glossolali	 subst.	glossolali
126425	glosögd	 adj.	glosögd
126426	glottal	 adj.	glottal
126427	glottis	 subst.	glottis
126428	glottisstöt	 subst.	glottisstöt
126429	gloxinia	 subst.	gloxinia
126429	violgloxinia		gloxinia
126430	gluffa i sig	 verb	gluffa i sig
126431	glufs	 subst.	glufs
126432	glufsa i sig	 verb	glufsa i sig
126433	fönsterglugg		glugg
126433	glugg	 subst.	glugg
126433	källarglugg		glugg
126433	skottglugg		glugg
126433	tittglugg		glugg
126433	tornglugg		glugg
126434	glukos	 subst.	glukos
126435	glunkas	 verb	glunkas
126436	glunt	 subst.	glunt
126436	gluntsångare		glunt
126438	glupa i sig	 verb	glupa i sig
126439	glupande	 adj.	glupande
126440	glupsk	 adj.	glupsk
126441	glutamat	 subst.	glutamat
126442	glutaminsyra	 subst.	glutaminsyra
126443	gluten	 subst.	gluten
126443	glutenfri		gluten
126443	glutenintolerans		gluten
126444	glutenallergi	 subst.	glutenallergi
126445	glutenallergiker	 subst.	glutenallergiker
126447	glutenintolerans	 subst.	glutenintolerans
126451	glutta	 verb	glutta
126452	gluttsnäppa	 subst.	gluttsnäppa
126454	glycerin	 subst.	glycerin
126455	glycerol	 subst.	glycerol
126455	glycerolsalva		glycerol
126455	glycerolsåpa		glycerol
126458	glycin	 subst.	glycin
126459	glyfosat	 subst.	glyfosat
126460	glühwein	 subst.	glühwein
126461	glykemisk	 adj.	glykemisk
126462	glykogen	 subst.	glykogen
126463	glykol	 subst.	glykol
126464	glykolys	 subst.	glykolys
126465	glykos	 subst.	glykos
126466	glyptik	 subst.	glyptik
126467	glyptotek	 subst.	glyptotek
126468	glytt	 subst.	glytt
126469	glyttig	 adj.	glyttig
126470	glåmig	 adj.	glåmig
126471	glåpord	 subst.	glåpord
126472	glädja	 verb	glädja
126473	glädja sig	 verb	glädja sig
126474	glädjande	 adj.	glädjande
126475	glädjas	 verb	glädjas
126476	färgglädje		glädje
126476	glädje	 subst.	glädje
126476	glädjespridare		glädje
126476	glädjetjut		glädje
126476	glädjeyttring		glädje
126476	kampglädje		glädje
126476	segerglädje		glädje
126476	skaparglädje		glädje
126476	spelglädje		glädje
126477	glädjebesked	 subst.	glädjebesked
126478	glädjebetyg	 subst.	glädjebetyg
126481	glädjebägare	 subst.	glädjebägare
126484	glädjedödare	 subst.	glädjedödare
126485	glädjefattig	 adj.	glädjefattig
126486	glädjeflicka	 subst.	glädjeflicka
126487	glädjefnatt	 subst.	glädjefnatt
126489	glädjehus	 subst.	glädjehus
126490	glädjekalkyl	 subst.	glädjekalkyl
126491	glädjekvarter	 subst.	glädjekvarter
126494	glädjerus	 subst.	glädjerus
126500	glädjestrålande	 adj.	glädjestrålande
126507	glädjeämne	 subst.	glädjeämne
126508	gläfs	 subst.	gläfs
126509	gläfsa	 verb	gläfsa
126510	glänsa	 verb	glänsa
126511	glänsande	 adj.	glänsande
126512	glänt	 subst.	glänt
126513_1	glänta	 subst.	glänta
126513_2	glänta	 verb	glänta
126514	glätta	 verb	glätta
126514	glättmaskin		glätta
126514	glättsten		glätta
126515	glättig	 adj.	glättig
126518	glöd	 subst.	glöd
126518	kärleksglöd		glöd
126518	trosglöd		glöd
126519	glöda	 verb	glöda
126520	glödbakad	 adj.	glödbakad
126522	glödbädd	 subst.	glödbädd
126523	glödga	 verb	glödga
126524	glödhet	 adj.	glödhet
126526	glödhoppa	 subst.	glödhoppa
126527	glödlampa	 subst.	glödlampa
126527	glödlampshållare		glödlampa
126530	glödsteka	 verb	glödsteka
126531	glödstrumpa	 subst.	glödstrumpa
126533	glödström	 subst.	glödström
126534	glödtråd	 subst.	glödtråd
126536	glödtända	 verb	glödtända
126537	glögg	 subst.	glögg
126537	glöggparty		glögg
126537	glöggslev		glögg
126537	vinglögg		glögg
126538	glögga	 verb	glögga
126541	glömma	 verb	glömma
126542	glömma sig	 verb	glömma sig
126543	glömsk	 adj.	glömsk
126544	glömska	 subst.	glömska
126546	gnabb	 subst.	gnabb
126546	kärleksgnabb		gnabb
126547	gnabbas	 verb	gnabbas
126548	gnaga	 verb	gnaga
126548	gnagare		gnaga
126549	gnagare	 subst.	gnagare
126551	gnat	 subst.	gnat
126552	gnata	 verb	gnata
126553	gnatig	 adj.	gnatig
126555	gnejs	 subst.	gnejs
126555	gnejsblock		gnejs
126555	järngnejs		gnejs
126555	sörmlandsgnejs		gnejs
126555	ådergnejs		gnejs
126555	ögongnejs		gnejs
126557	gnejsig	 adj.	gnejsig
126558_1	gnet	 subst.	gnet
126558_2	gnet	 subst.	gnet
126558_3	gnet	 subst.	gnet
126559	gneta	 verb	gneta
126559	gnetpoker		gneta
126560	gnetig	 adj.	gnetig
126562	gned		gnida
126562	gnida	 verb	gnida
126562	gnidare		gnida
126562	gnideri		gnida
126562	gnidning		gnida
126563	gnidare	 subst.	gnidare
126565	gniden	 adj.	gniden
126567	gnidig	 adj.	gnidig
126569	gnidningselektricitet	 subst.	gnidningselektricitet
126570	gnissel	 subst.	gnissel
126571	gnissla	 verb	gnissla
126572_1	gnista	 subst.	gnista
126572_1	gnistregn		gnista
126572_1	gnistskydd		gnista
126572_1	livsgnista		gnista
126572_1	tändgnista		gnista
126572_2	gnista	 verb	gnista
126574	gnistgaller	 subst.	gnistgaller
126575	gnistra	 verb	gnistra
126577	gnistrig	 adj.	gnistrig
126578	gnistskydd	 subst.	gnistskydd
126580	gnisttändning	 subst.	gnisttändning
126582	gno	 verb	gno
126583	gnocchi	 subst.	gnocchi
126584	gnoding	 subst.	gnoding
126585	gnola	 verb	gnola
126585	smågnola		gnola
126586	gnom	 subst.	gnom
126587	gnomisk	 adj.	gnomisk
126588	gnosis	 subst.	gnosis
126589	gnosjöanda	 subst.	gnosjöanda
126590	gnosticism	 subst.	gnosticism
126591	gnostiker	 subst.	gnostiker
126592	gnostisk	 adj.	gnostisk
126593	gnu	 subst.	gnu
126593	gnuantilop		gnu
126593	gnuko		gnu
126595	gnugga	 verb	gnugga
126596	gnuggbild	 subst.	gnuggbild
126597	gnuggis	 subst.	gnuggis
126598	gnuggsten	 subst.	gnuggsten
126600	gnutta	 subst.	gnutta
126601_1	gny	 verb	gny
126601_1	vapengny		gny
126601_2	gny	 subst.	gny
126602	gnägg	 subst.	gnägg
126603	gnägga	 verb	gnägga
126604	gnäll	 subst.	gnäll
126605	gnälla	 verb	gnälla
126606	gnällig	 adj.	gnällig
126607	gnällmåns	 subst.	gnällmåns
126609	gnällspik	 subst.	gnällspik
126610	gnöl	 subst.	gnöl
126611	gnöla	 verb	gnöla
126612_1	go	 subst.	go
126612_1	gobräde		go
126612_1	godator		go
126612_1	gospelare		go
126612_2	go	 subst.	go
126613_3	go	 adj.	go
126614	gobeläng	 subst.	gobeläng
126614	medeltidsgobeläng		gobeläng
126615	gobelängbroderi	 subst.	gobelängbroderi
126617	gocart	 subst.	gocart
126618	genomgod		god
126618	god	 adj.	god
126618	godbit		god
126618	godhet		god
126618	godis		god
126618	gott		god
126618	gudagod		god
126618	änglagod		god
126619	god dag	 interjektion	god dag
126620	godartad	 adj.	godartad
126623	godbit	 subst.	godbit
126625	goddag	 interjektion	goddag
126626	goddagar	 subst.	goddagar
126627	goddagspilt	 subst.	goddagspilt
126628	godhet	 subst.	godhet
126628	godhetsapostel		godhet
126628	godhetsfull		godhet
126628	godhetsknarkare		godhet
126628	godhetspoäng		godhet
126632	godhetsfull	 adj.	godhetsfull
126636	godhjärtad	 adj.	godhjärtad
126636	godhjärtenhet		godhjärtad
126637	godhjärtenhet	 subst.	godhjärtenhet
126639	goding	 subst.	goding
126640	godis	 subst.	godis
126640	godispåse		godis
126640	hundgodis		godis
126640	hästgodis		godis
126640	lördagsgodis		godis
126640	lösgodis		godis
126640	plockgodis		godis
126640	smågodis		godis
126640	ögongodis		godis
126640	örongodis		godis
126645	godispåse	 subst.	godispåse
126647	godisråtta	 subst.	godisråtta
126648	godkänd	 adj.	godkänd
126649	godkänna	 verb	godkänna
126650	godkännande	 subst.	godkännande
126651	godlynt	 adj.	godlynt
126652	godmanskap	 subst.	godmanskap
126653	godmodig	 adj.	godmodig
126654	godnatt	 adv.	godnatt
126654	godnattlektyr		godnatt
126654	godnattpuss		godnatt
126654	godnattsaga		godnatt
126659	godo	 subst.	godo
126660	allmängods		gods
126660	expressgods		gods
126660	flintgods		gods
126660	fraktgods		gods
126660	frälsegods		gods
126660	fyllnadsgods		gods
126660	fädernegods		gods
126660	gjutgods		gods
126660	gods	 subst.	gods
126660	godsexpedition		gods
126660	godståg		gods
126660	hittegods		gods
126660	jordagods		gods
126660	kronogods		gods
126660	lergods		gods
126660	metallgods		gods
126660	resgods		gods
126660	stöldgods		gods
126660	tvättgods		gods
126660	vrakgods		gods
126661	godsak	 subst.	godsak
126662	godsexpedition	 subst.	godsexpedition
126664	godsfinka	 subst.	godsfinka
126666	godsherre	 subst.	godsherre
126667	godsint	 adj.	godsint
126668	godspela	 verb	godspela
126670	godstrafik	 subst.	godstrafik
126671	godståg	 subst.	godståg
126674	godsvagn	 subst.	godsvagn
126675	godsägare	 subst.	godsägare
126676	godta	 verb	godta
126677	godtaga	 verb	godtaga
126678	godtagbar	 adj.	godtagbar
126679	godtemplare	 subst.	godtemplare
126679	godtemplarloge		godtemplare
126681	godtemplarorden	 subst.	godtemplarorden
126682	godtrogen	 adj.	godtrogen
126683	godtrosförvärv	 subst.	godtrosförvärv
126684	godtycke	 subst.	godtycke
126685	godtycklig	 adj.	godtycklig
126686	godvillig	 adj.	godvillig
126687	goggles	 subst.	goggles
126688	go-go-flicka	 subst.	go-go-flicka
126689_1	goja	 subst.	goja
126689_2	goja	 subst.	goja
126690	gokart	 subst.	gokart
126691	gola	 verb	gola
126691	golare		gola
126693	golddigger	 subst.	golddigger
126694	golden retriever	 subst.	golden retriever
126695_1	bangolf		golf
126695_1	golf	 subst.	golf
126695_1	golfbana		golf
126695_1	golfbil		golf
126695_1	golfboll		golf
126695_1	golfklubb		golf
126695_1	golfklubba		golf
126695_1	minigolf		golf
126695_2	golf	 subst.	golf
126696	golfa	 verb	golfa
126696	golfare		golfa
126697	golfare	 subst.	golfare
126700	golfbana	 subst.	golfbana
126700	minigolfbana		golfbana
126700	äventyrsgolfbana		golfbana
126706	golfbyxor	 subst.	golfbyxor
126715	golgatavandring	 subst.	golgatavandring
126716	dansgolv		golv
126716	golv	 subst.	golv
126716	golvbeläggning		golv
126716	golvläggare		golv
126716	jordgolv		golv
126716	källargolv		golv
126716	stengolv		golv
126716	trägolv		golv
126717	golva	 verb	golva
126718	golvbeläggning	 subst.	golvbeläggning
126720	golvbjälke	 subst.	golvbjälke
126721	golvbrunn	 subst.	golvbrunn
126723	golvdrag	 subst.	golvdrag
126725	golvfast	 adj.	golvfast
126727	golvlampa	 subst.	golvlampa
126730	golvläggare	 subst.	golvläggare
126732	golvramp	 subst.	golvramp
126737	golvur	 subst.	golvur
126739	golvvärme	 subst.	golvvärme
126740	golvväxel	 subst.	golvväxel
126742	gom	 subst.	gom
126742	gomtak		gom
126743	gomben	 subst.	gomben
126744	gombåge	 subst.	gombåge
126745	gomsegel	 subst.	gomsegel
126747	gomspalt	 subst.	gomspalt
126749	gomspene	 subst.	gomspene
126750	gomtak	 subst.	gomtak
126752	gon	 subst.	gon
126753	gona sig	 verb	gona sig
126754	gonad	 subst.	gonad
126755	gondol	 subst.	gondol
126755	gondolförare		gondol
126755	gondolroddare		gondol
126755	gondolsång		gondol
126757	gondoljär	 subst.	gondoljär
126760	gonggong	 subst.	gonggong
126760	gonggongslag		gonggong
126762	gonokock	 subst.	gonokock
126763	gonorré	 subst.	gonorré
126764	goodwill	 subst.	goodwill
126764	goodwillresa		goodwill
126766	googla	 verb	googla
126767	gordisk	 adj.	gordisk
126768	gordonsetter	 subst.	gordonsetter
126770	gorgon	 subst.	gorgon
126770	gorgonansikte		gorgon
126772	gorgonzola	 subst.	gorgonzola
126773	bergsgorilla		gorilla
126773	gorilla	 subst.	gorilla
126773	gorillahanne		gorilla
126773	låglandsgorilla		gorilla
126775	gorma	 verb	gorma
126776	gorå	 subst.	gorå
126776	goråjärn		gorå
126778	gosa	 verb	gosa
126778	gosedjur		gosa
126779	gosedjur	 subst.	gosedjur
126782	gosig	 adj.	gosig
126783	gospel	 subst.	gospel
126783	gospelgala		gospel
126783	gospelkör		gospel
126787	charmgosse		gosse
126787	gosse	 subst.	gosse
126787	gossebarn		gosse
126787	gossröst		gosse
126787	gullgosse		gosse
126787	korgosse		gosse
126787	skeppsgosse		gosse
126787	skolgosse		gosse
126792	got	 subst.	got
126792	västgoter		got
126792	östgoter		got
126793	goticerande	 adj.	goticerande
126794	gotik	 subst.	gotik
126794	höggotik		gotik
126794	nygotik		gotik
126794	sengotik		gotik
126795	gotisk	 adj.	gotisk
126796	gotiska	 subst.	gotiska
126797	gotlandsmarmor	 subst.	gotlandsmarmor
126798	gotlandsruss	 subst.	gotlandsruss
126801	gotländsk	 adj.	gotländsk
126802	gotländska	 subst.	gotländska
126803	gotlänning	 subst.	gotlänning
126804	gotsk	 adj.	gotsk
126805_1	gott	 adv.	gott
126805_1	gottaffär		gott
126805_1	gottkiosk		gott
126805_1	gottsugen		gott
126805_1	julgotter		gott
126805_2	gott	 subst.	gott
126807	gotta sig	 verb	gotta sig
126809	gottaste	 adj.	gottaste
126810	gottegris	 subst.	gottegris
126811	gottfinnande	 subst.	gottfinnande
126812	gottgöra	 verb	gottgöra
126813	gottgörelse	 subst.	gottgörelse
126814	gottig	 adj.	gottig
126815	gottis	 subst.	gottis
126815	gottisaffär		gottis
126818	gottköps-	 förled	gottköps-
126818	gottköpsaffär		gottköps-
126818	gottköpslösning		gottköps-
126818	gottköpspris		gottköps-
126818	gottköpsromantik		gottköps-
126818	gottköpsupplaga		gottköps-
126818	gottköpsvara		gottköps-
126825	gottskriva	 verb	gottskriva
126827	gouache	 subst.	gouache
126827	gouachemålare		gouache
126829	gouda	 subst.	gouda
126830	gourmand	 subst.	gourmand
126831	gourmé	 subst.	gourmé
126832	gourmet	 subst.	gourmet
126832	gourmetmiddag		gourmet
126832	gourmetrestaurang		gourmet
126835	goutera	 verb	goutera
126837	GPS	 subst.	GPS
126837	gps-navigering		gps
126837	gps-system		gps
126838	gps	 subst.	gps
126841	g-punkt	 subst.	g-punkt
126842	graal	 subst.	graal
126843	grabb	 subst.	grabb
126843	springgrabb		grabb
126844	grabba	 verb	grabba
126845	grabbatag	 subst.	grabbatag
126846	grabbig	 adj.	grabbig
126847	grabbnäve	 subst.	grabbnäve
126848	grace	 subst.	grace
126849	gracil	 adj.	gracil
126850	graciös	 adj.	graciös
126851	doktorsgrad		grad
126851	frostgrad		grad
126851	grad	 subst.	grad
126851	gradadverb		grad
126851	gradbeteckning		grad
126851	gradborr		grad
126851	gradhyvel		grad
126851	gradindelning		grad
126851	gradlist		grad
126851	gradmejsel		grad
126851	gradskillnad		grad
126851	kaptensgrad		grad
126851	komparationsgrad		grad
126851	lönegrad		grad
126851	mognadsgrad		grad
126851	mättnadsgrad		grad
126851	stilgrad		grad
126851	surhetsgrad		grad
126851	tjänstegrad		grad
126851	verkningsgrad		grad
126854	gradation	 subst.	gradation
126855	gradbeteckning	 subst.	gradbeteckning
126858	gradera	 verb	gradera
126860	gradient	 subst.	gradient
126860	temperaturgradient		gradient
126861	-gradig	 adj.	-gradig
126861	femgradig		-gradig
126861	hundragradig		-gradig
126861	tiogradig		-gradig
126865	gradmätning	 subst.	gradmätning
126866	gradnät	 subst.	gradnät
126867	gradskillnad	 subst.	gradskillnad
126870	gradskiva	 subst.	gradskiva
126872	gradstreck	 subst.	gradstreck
126874	gradtal	 subst.	gradtal
126875	gradualavhandling	 subst.	gradualavhandling
126876	gradualpsalm	 subst.	gradualpsalm
126877	graduell	 adj.	graduell
126878	graduera	 verb	graduera
126879_1	gradvis	 adv.	gradvis
126879_2	gradvis	 adj.	gradvis
126880	gradäng	 subst.	gradäng
126881	-graf	 subst.	-graf
126881	barograf		-graf
126881	fotograf		-graf
126881	geograf		-graf
126881	limnograf		-graf
126881	seismograf		-graf
126881	stenograf		-graf
126881	termograf		-graf
126882	graf	 subst.	graf
126883	grafem	 subst.	grafem
126884	grafematisk	 adj.	grafematisk
126885	grafen	 subst.	grafen
126886	graffiti	 subst.	graffiti
126886	graffitikonstnär		graffiti
126887	graffitikonst	 subst.	graffitikonst
126888	graffitikonstnär	 subst.	graffitikonstnär
126890	-grafi	 subst.	-grafi
126890	fotografi		-grafi
126890	geografi		-grafi
126890	kartografi		-grafi
126890	koreografi		-grafi
126890	lexikografi		-grafi
126890	telegrafi		-grafi
126891	datorgrafik		grafik
126891	färggrafik		grafik
126891	grafik	 subst.	grafik
126891	grafikkort		grafik
126891	grafiksamling		grafik
126893	grafiker	 subst.	grafiker
126893	grafikerförbund		grafiker
126898	grafisk	 adj.	grafisk
126899	grafit	 subst.	grafit
126899	grafitdegel		grafit
126899	grafitgrå		grafit
126899	grafitmassa		grafit
126899	grafitpulver		grafit
126901	grafitgrå	 adj.	grafitgrå
126905	grafolog	 subst.	grafolog
126906	grafologi	 subst.	grafologi
126907	grafonomi	 subst.	grafonomi
126908	graford	 subst.	graford
126909	grahamsbröd	 subst.	grahamsbröd
126911	grahamsmjöl	 subst.	grahamsmjöl
126913	gral	 subst.	gral
126914	-gram	 subst.	-gram
126914	epigram		-gram
126914	monogram		-gram
126914	seismogram		-gram
126914	telegram		-gram
126915	g		gram
126915	gram	 subst.	gram
126915	milligram		gram
126918	grammatik	 subst.	grammatik
126918	grammatikbok		grammatik
126918	skolgrammatik		grammatik
126919	grammatika	 subst.	grammatika
126920	grammatikalisk	 adj.	grammatikalisk
126922	grammatiker	 subst.	grammatiker
126928	grammatisk	 adj.	grammatisk
126929	grammis	 subst.	grammis
126929	grammisgala		grammis
126929	grammisjury		grammis
126929	grammisnominerad		grammis
126933	grammofon	 subst.	grammofon
126933	grammofonskiva		grammofon
126933	radiogrammofon		grammofon
126934	grammofonarkiv	 subst.	grammofonarkiv
126935	grammofonskiva	 subst.	grammofonskiva
126939	gramse	 adj.	gramse
126940_1	blågran		gran
126940_1	gran	 subst.	gran
126940_1	granbarr		gran
126940_1	grandunge		gran
126940_1	grankotte		gran
126940_1	julgran		gran
126940_1	kungsgran		gran
126940_1	prydnadsgran		gran
126940_1	rödgran		gran
126940_1	silvergran		gran
126940_1	ädelgran		gran
126940_2	gran	 subst.	gran
126941	granat	 subst.	granat
126941	granatbrosch		granat
126941	granatchock		granat
126941	granateld		granat
126941	granatregn		granat
126941	granatröd		granat
126941	granatsplitter		granat
126941	handgranat		granat
126941	rökgranat		granat
126941	spränggranat		granat
126947	granatgevär	 subst.	granatgevär
126948	granatkastare	 subst.	granatkastare
126954	granatäpple	 subst.	granatäpple
126957	granbarkborre	 subst.	granbarkborre
126957	granbarkborrefälla		granbarkborre
126962_1	grand	 subst.	grand
126962_2	grand	 subst.	grand
126963_3	grand	 subst.	grand
